"sample_type_id","depth_min","depth_max","depth_scale","elevation","elevation_end","vertical_datum"
2,NULL,NULL,NULL,"163.37","502.92",NULL
1,NULL,NULL,NULL,"-27.3",NULL,NULL
2,NULL,NULL,NULL,"142.04","1155.19",NULL
2,NULL,NULL,NULL,"123.75","696.16",NULL
2,NULL,NULL,NULL,"67.06","2055.27",NULL
1,NULL,NULL,NULL,"-6420",NULL,NULL
2,NULL,NULL,NULL,"230.73","740.66",NULL
1,NULL,NULL,NULL,"-136.2",NULL,NULL
2,NULL,NULL,NULL,"166.42","-484.33",NULL
2,NULL,NULL,NULL,"172.82","1036.32",NULL
2,NULL,NULL,NULL,"188.37","528.83",NULL
1,NULL,NULL,NULL,"-5.9",NULL,NULL
2,NULL,NULL,NULL,"260","40","MSL"
2,NULL,NULL,NULL,"18.59","3500.32",NULL
2,NULL,NULL,NULL,"-3418.8",NULL,NULL
2,NULL,NULL,NULL,"14.63","-1193.9",NULL
2,NULL,NULL,NULL,"163.98","673.91",NULL
1,NULL,NULL,NULL,"2610","2610",NULL
1,NULL,NULL,NULL,"604",NULL,NULL
2,NULL,NULL,NULL,"-3738.5",NULL,NULL
2,NULL,NULL,NULL,"166.12","399.29",NULL
2,NULL,NULL,NULL,"143.56","510.54",NULL
2,NULL,NULL,NULL,"155","76","MSL"
2,NULL,NULL,NULL,"100.58","3499.1",NULL
2,NULL,NULL,NULL,"84.12","1325.88",NULL
2,NULL,NULL,NULL,"146.61","678.18",NULL
2,NULL,NULL,NULL,"181.97","662.94",NULL
1,NULL,NULL,NULL,"-1067",NULL,NULL
2,NULL,NULL,NULL,"133.81","472.44",NULL
2,NULL,NULL,NULL,"161.54","716.28",NULL
2,NULL,NULL,NULL,"125.27","1140.26",NULL
2,NULL,NULL,NULL,"105.77","328.27",NULL
1,NULL,NULL,NULL,"-920",NULL,NULL
2,NULL,NULL,NULL,"109.42","1370.38",NULL
2,NULL,NULL,NULL,"35.97","944.88",NULL
2,NULL,NULL,NULL,"108.81","411.48",NULL
2,NULL,NULL,NULL,"29.26","-992.73",NULL
2,NULL,NULL,NULL,"180.14","746.76",NULL
2,NULL,NULL,NULL,"197.51","557.78",NULL
2,NULL,NULL,NULL,"562.68",NULL,NULL
2,NULL,NULL,NULL,"94",NULL,NULL
2,NULL,NULL,NULL,"119.18","511.45",NULL
2,NULL,NULL,NULL,"775","650","MSL"
2,NULL,NULL,NULL,"67.06","1066.8",NULL
2,NULL,NULL,NULL,"-4798",NULL,NULL
1,NULL,NULL,NULL,"-2926",NULL,NULL
2,NULL,NULL,NULL,"-1562.3",NULL,NULL
1,NULL,NULL,NULL,"154.5",NULL,"MSL"
2,NULL,NULL,NULL,"138.99","591.31",NULL
2,NULL,NULL,NULL,"153.31","1124.71",NULL
2,NULL,NULL,NULL,"-2359",NULL,NULL
2,NULL,NULL,NULL,"-3584.9",NULL,NULL
2,NULL,NULL,NULL,"155.45","774.19",NULL
2,NULL,NULL,NULL,"-3748",NULL,NULL
2,NULL,NULL,NULL,"161.85","874.78",NULL
2,NULL,NULL,NULL,"173.43","1158.24",NULL
1,NULL,NULL,NULL,"82.4",NULL,"MSL"
1,NULL,NULL,NULL,"-1789.241466",NULL,NULL
1,NULL,NULL,NULL,"-681.72",NULL,NULL
2,NULL,NULL,NULL,"156.97","-10.67",NULL
2,NULL,NULL,NULL,"160.93","670.56",NULL
2,NULL,NULL,NULL,"128.32","891.54",NULL
2,NULL,NULL,NULL,"40.84","1386.84",NULL
2,NULL,NULL,NULL,"-2606.2",NULL,NULL
2,NULL,NULL,NULL,"15.54","681.23",NULL
1,NULL,NULL,NULL,"-34.8",NULL,NULL
2,NULL,NULL,NULL,"60.35","3429",NULL
2,NULL,NULL,NULL,"120.09","862.58",NULL
1,"80","90","cm","618",NULL,NULL
2,NULL,NULL,NULL,"166.42","580.03",NULL
2,NULL,NULL,NULL,"82.6","1507.54",NULL
2,NULL,NULL,NULL,"65.53","3505.2",NULL
2,NULL,NULL,NULL,"18.59","566.32",NULL
2,NULL,NULL,NULL,"47.55","5642.46",NULL
1,NULL,NULL,NULL,"-3096.84",NULL,NULL
2,NULL,NULL,NULL,"94.49","665.38",NULL
2,NULL,NULL,NULL,"22.86","610.51",NULL
1,NULL,NULL,NULL,"683",NULL,NULL
2,NULL,NULL,NULL,"111.56","1219.2",NULL
1,"90","100","cm","159",NULL,NULL
2,NULL,NULL,NULL,"167.94","733.04",NULL
1,NULL,NULL,NULL,"-3008.68",NULL,NULL
2,NULL,NULL,NULL,"189.28","509.02",NULL
2,NULL,NULL,NULL,"41.15","1112.52",NULL
1,NULL,NULL,NULL,"485",NULL,NULL
1,NULL,NULL,NULL,"-2739.43",NULL,NULL
2,NULL,NULL,NULL,"155.45","973.84",NULL
1,NULL,NULL,NULL,"-3021",NULL,NULL
2,NULL,NULL,NULL,"-3188",NULL,NULL
2,NULL,NULL,NULL,"41.76","1135.38",NULL
2,NULL,NULL,NULL,"170.08","740.66",NULL
2,NULL,NULL,NULL,"85.04","2651.76",NULL
2,NULL,NULL,NULL,"147",NULL,NULL
2,NULL,NULL,NULL,"139.9","830.88",NULL
2,NULL,NULL,NULL,"67.36","-3490.27",NULL
2,NULL,NULL,NULL,"140.82","612.65",NULL
2,NULL,NULL,NULL,"146.3","644.65",NULL
2,NULL,NULL,NULL,"203.3","-162.46",NULL
2,NULL,NULL,NULL,"77.72","1185.67",NULL
2,NULL,NULL,NULL,"597","532","MSL"
2,NULL,NULL,NULL,"189.28","605.03",NULL
1,NULL,NULL,NULL,"-112",NULL,NULL
2,NULL,NULL,NULL,"-4931.5",NULL,NULL
1,NULL,NULL,NULL,"-2812",NULL,NULL
2,NULL,NULL,NULL,"303","-11872",NULL
2,NULL,NULL,NULL,"42.98","4760.06",NULL
2,NULL,NULL,NULL,"140.21","822.96",NULL
2,NULL,NULL,NULL,"43.59","1127.76",NULL
1,NULL,NULL,NULL,"-260.5",NULL,NULL
2,NULL,NULL,NULL,"141.12","685.8",NULL
1,NULL,NULL,NULL,"-223",NULL,NULL
2,NULL,NULL,NULL,"142.04","1066.8",NULL
2,NULL,NULL,NULL,"-5737",NULL,NULL
2,NULL,NULL,NULL,"108.2","1021.08",NULL
2,NULL,NULL,NULL,"231.65","-79.25",NULL
2,NULL,NULL,NULL,"91.44","966.52",NULL
1,"110","220","MCD",NULL,NULL,NULL
2,NULL,NULL,NULL,"153.62","691.9",NULL
2,NULL,NULL,NULL,"120.7","443.48",NULL
2,NULL,NULL,NULL,"97.54","1144.52",NULL
2,NULL,NULL,NULL,"108.81","1146.35",NULL
2,NULL,NULL,NULL,"129.24","441.96",NULL
2,NULL,NULL,NULL,"119.79","764.44",NULL
2,NULL,NULL,NULL,"190.8","704.09",NULL
2,NULL,NULL,NULL,"66",NULL,NULL
2,NULL,NULL,NULL,"-4951",NULL,NULL
1,NULL,NULL,NULL,"235.2",NULL,"MSL"
1,NULL,NULL,NULL,"-842",NULL,NULL
2,NULL,NULL,NULL,"2470.23",NULL,NULL
1,NULL,NULL,NULL,"-1678",NULL,NULL
2,NULL,NULL,NULL,"159.72","-343.2",NULL
2,NULL,NULL,NULL,"191.41","1130.81",NULL
2,NULL,NULL,NULL,"114.6","609.6",NULL
2,NULL,NULL,NULL,"176.17","848.87",NULL
2,NULL,NULL,NULL,"3",NULL,NULL
2,NULL,NULL,NULL,"81.08","4748.78",NULL
2,NULL,NULL,NULL,"166.12","443.48",NULL
2,NULL,NULL,NULL,"184.1","569.98",NULL
1,NULL,NULL,NULL,"-3250.01",NULL,NULL
1,NULL,NULL,NULL,"-25.5",NULL,NULL
2,NULL,NULL,NULL,"-2415.1",NULL,NULL
2,NULL,NULL,NULL,"-4667.4",NULL,NULL
1,NULL,NULL,NULL,"-269.730152046",NULL,NULL
2,NULL,NULL,NULL,"174.65","621.79",NULL
1,NULL,NULL,NULL,"-1259",NULL,NULL
1,"0","10","cm","441",NULL,NULL
1,NULL,"10","cm","441",NULL,NULL
2,NULL,NULL,NULL,"473","-62","MSL"
2,NULL,NULL,NULL,"135.64","739.14",NULL
2,NULL,NULL,NULL,"196.6","371.86",NULL
1,"30","40","cm","402",NULL,NULL
2,NULL,NULL,NULL,"143.26","774.19",NULL
2,NULL,NULL,NULL,"-2741.2",NULL,NULL
2,NULL,NULL,NULL,"132.89","762",NULL
2,NULL,NULL,NULL,"144.17","361.8",NULL
2,NULL,NULL,NULL,"95.1","1452.37",NULL
2,NULL,NULL,NULL,"108.81","4424.17",NULL
2,NULL,NULL,NULL,"144.48","752.86",NULL
2,NULL,NULL,NULL,"177.39","411.48",NULL
2,NULL,NULL,NULL,"167.64","427.94",NULL
1,NULL,NULL,NULL,"-681.66",NULL,NULL
1,NULL,NULL,NULL,"2637",NULL,NULL
2,NULL,NULL,NULL,"106.98","1165.86",NULL
2,NULL,NULL,NULL,"137.77","1042.42",NULL
2,NULL,NULL,NULL,"236.54",NULL,NULL
2,NULL,NULL,NULL,"104.85","3421.38",NULL
2,NULL,NULL,NULL,"148.44","1051.56",NULL
1,NULL,NULL,NULL,"-2341",NULL,NULL
2,NULL,NULL,NULL,"166.42","774.19",NULL
2,NULL,NULL,NULL,"105.46","4495.8",NULL
2,NULL,NULL,NULL,"153.62","1060.7",NULL
2,NULL,NULL,NULL,"1278","780","MSL"
2,NULL,NULL,NULL,"-2704.7",NULL,NULL
2,NULL,NULL,NULL,"60.35","3688.08",NULL
2,NULL,NULL,NULL,"131.37","3767.33",NULL
2,NULL,NULL,NULL,"79.25","1085.09",NULL
2,NULL,NULL,NULL,"160","-11840",NULL
2,NULL,NULL,NULL,"85.04","1224.08",NULL
1,NULL,NULL,NULL,"-776.73",NULL,NULL
2,NULL,NULL,NULL,"100.89","1112.52",NULL
2,NULL,NULL,NULL,"257.73",NULL,NULL
2,NULL,NULL,NULL,"142.65","822.96",NULL
2,NULL,NULL,NULL,"183.18","-411.18",NULL
1,NULL,NULL,NULL,"-101",NULL,NULL
2,NULL,NULL,NULL,"852",NULL,NULL
2,NULL,NULL,NULL,"-2660.8",NULL,NULL
1,NULL,NULL,NULL,"-8.6",NULL,NULL
1,NULL,NULL,NULL,"-637",NULL,NULL
2,NULL,NULL,NULL,"66.75","4236.72",NULL
2,NULL,NULL,NULL,"400.8",NULL,NULL
2,NULL,NULL,NULL,"151.79","747.98",NULL
1,NULL,NULL,NULL,"-587",NULL,NULL
2,NULL,NULL,NULL,"105.77","536.45",NULL
2,NULL,NULL,NULL,"130.45","704.09",NULL
1,NULL,NULL,NULL,"1910",NULL,NULL
1,NULL,NULL,NULL,"-3739",NULL,NULL
2,NULL,NULL,NULL,"145.39","685.19",NULL
2,NULL,NULL,NULL,"121.92","963.47",NULL
1,NULL,NULL,NULL,"-1376.23",NULL,NULL
2,NULL,NULL,NULL,"202.39","806.2",NULL
2,NULL,NULL,NULL,"128.32","953.11",NULL
2,NULL,NULL,NULL,"85.04","573.02",NULL
2,NULL,NULL,NULL,"104.24","1082.04",NULL
2,NULL,NULL,NULL,"-45","-22205",NULL
2,NULL,NULL,NULL,"156.06","798.58",NULL
2,NULL,NULL,NULL,"110.95","1197.86",NULL
2,NULL,NULL,NULL,"600","450","MSL"
2,NULL,NULL,NULL,"77.11","1466.09",NULL
2,NULL,NULL,NULL,"2275","1930","MSL"
1,NULL,NULL,NULL,"217",NULL,"MSL"
2,NULL,NULL,NULL,"54.86","5641.54",NULL
1,NULL,NULL,NULL,"-1093.76",NULL,NULL
2,NULL,NULL,NULL,"121.92","331.01",NULL
1,NULL,NULL,NULL,"-2134.01",NULL,NULL
2,NULL,NULL,NULL,"140.21","524.26",NULL
1,NULL,NULL,NULL,"-546",NULL,NULL
2,NULL,NULL,NULL,"-3657",NULL,NULL
2,NULL,NULL,NULL,"72.24","1472.49",NULL
2,NULL,NULL,NULL,"111.86","1007.97",NULL
1,NULL,NULL,NULL,"-3059.65",NULL,NULL
2,NULL,NULL,NULL,"168.4","-1557.6","MSL"
1,NULL,NULL,NULL,"-2722",NULL,NULL
1,NULL,NULL,NULL,"89.824148467",NULL,NULL
2,NULL,NULL,NULL,"180.75","615.7",NULL
2,"30","39","cm",NULL,NULL,NULL
2,NULL,NULL,NULL,"180.14","1179.58",NULL
1,NULL,NULL,NULL,"-2045.93",NULL,NULL
2,NULL,NULL,NULL,"136.86","733.04",NULL
1,NULL,NULL,NULL,"-562.09",NULL,NULL
2,NULL,NULL,NULL,"208.18","600.46",NULL
2,NULL,NULL,NULL,"840","700","MSL"
1,"250","275","cm","164",NULL,NULL
2,NULL,NULL,NULL,"592","242","MSL"
1,NULL,NULL,NULL,"-165.4939441",NULL,NULL
2,NULL,NULL,NULL,"124.05","618.74",NULL
2,NULL,NULL,NULL,"130.76","624.84",NULL
2,NULL,NULL,NULL,"192.94","736.09",NULL
2,NULL,NULL,NULL,"208","-12082",NULL
2,NULL,NULL,NULL,"173.74","621.79",NULL
1,NULL,NULL,NULL,"788.81103516",NULL,NULL
2,NULL,NULL,NULL,"169.16","473.66",NULL
1,NULL,NULL,NULL,"-1843.517481",NULL,NULL
1,NULL,NULL,NULL,"-865","-865",NULL
2,NULL,NULL,NULL,"141.12","673.61",NULL
2,NULL,NULL,NULL,"-3695",NULL,NULL
2,NULL,NULL,NULL,"163.37","-1850.14",NULL
2,NULL,NULL,NULL,"220.07","-35.97",NULL
2,NULL,NULL,NULL,"-4384.4",NULL,NULL
2,NULL,NULL,NULL,"156.36","571.5",NULL
2,NULL,NULL,NULL,"345.85",NULL,NULL
2,NULL,NULL,NULL,"5.49","1801.37",NULL
1,NULL,NULL,NULL,"-2599.3",NULL,NULL
1,NULL,NULL,NULL,"-4312.95",NULL,NULL
1,NULL,NULL,NULL,"818",NULL,NULL
2,NULL,NULL,NULL,"1994",NULL,NULL
2,NULL,NULL,NULL,"60.96","4922.52",NULL
2,NULL,NULL,NULL,"159.41","893.06",NULL
2,NULL,NULL,NULL,"34.44","4758.84",NULL
2,NULL,NULL,NULL,"11.89","609.6",NULL
2,NULL,NULL,NULL,"182.88","1166.47",NULL
2,NULL,NULL,NULL,"126.8","3264.41",NULL
2,NULL,NULL,NULL,"172.21","843.99",NULL
2,NULL,NULL,NULL,"105.46","586.74",NULL
1,NULL,NULL,NULL,"-2993",NULL,NULL
2,NULL,NULL,NULL,"84.43","3963.92",NULL
2,NULL,NULL,NULL,"157.28","-2664.56",NULL
2,NULL,NULL,NULL,"49.99","3500.32",NULL
2,NULL,NULL,NULL,"401.33","-3053.67","MSL"
1,NULL,NULL,NULL,"-2290.418",NULL,NULL
1,NULL,NULL,NULL,"-3304.92",NULL,NULL
2,NULL,NULL,NULL,"174.35","528.83",NULL
2,NULL,NULL,NULL,"425","-323","MSL"
1,NULL,NULL,NULL,"-3965.5",NULL,NULL
1,NULL,NULL,NULL,"-2454.81",NULL,NULL
2,NULL,NULL,NULL,"51.21","576.68",NULL
1,NULL,NULL,NULL,"-3038",NULL,NULL
2,NULL,NULL,NULL,"164","64","MSL"
2,NULL,NULL,NULL,"123.75","1138.43",NULL
2,NULL,NULL,NULL,"675","561","MSL"
2,NULL,NULL,NULL,"131.98","643.43",NULL
2,NULL,NULL,NULL,"328.7","-12125.3",NULL
2,NULL,NULL,NULL,"193.24","737.62",NULL
2,NULL,NULL,NULL,"116.74","1055.52",NULL
1,NULL,NULL,NULL,"-4.9",NULL,NULL
2,NULL,NULL,NULL,"2846.25",NULL,NULL
2,NULL,NULL,NULL,"130.76","710.18",NULL
2,NULL,NULL,NULL,"1262","1142","MSL"
2,NULL,NULL,NULL,"338.58",NULL,NULL
2,NULL,NULL,NULL,"178","-1402","MSL"
2,NULL,NULL,NULL,"118.57","772.67",NULL
2,NULL,NULL,NULL,"89.92","1156.72",NULL
1,NULL,NULL,NULL,"-26.21",NULL,"NAVD88"
1,NULL,NULL,NULL,"-1647.22608897",NULL,NULL
1,NULL,NULL,NULL,"-1540.108",NULL,NULL
1,NULL,NULL,NULL,"-2716",NULL,NULL
2,NULL,NULL,NULL,"44.81","1097.28",NULL
2,NULL,NULL,NULL,"88.09","4788.41",NULL
2,NULL,NULL,NULL,"-4643",NULL,NULL
1,NULL,NULL,NULL,"-254",NULL,NULL
2,NULL,NULL,NULL,"-3525",NULL,NULL
1,NULL,NULL,NULL,"-2351",NULL,NULL
1,NULL,NULL,NULL,"-990",NULL,NULL
1,NULL,NULL,NULL,"-2687",NULL,NULL
2,NULL,NULL,NULL,"197.82","608.99",NULL
1,NULL,NULL,NULL,"-2147.31",NULL,NULL
2,NULL,NULL,NULL,"91.44","1106.73",NULL
2,NULL,NULL,NULL,"-4068.9",NULL,NULL
1,NULL,NULL,NULL,"965",NULL,NULL
2,NULL,NULL,NULL,"105","-1350","MSL"
2,NULL,NULL,NULL,"135.03","513.59",NULL
1,NULL,NULL,NULL,"-150.8",NULL,NULL
1,NULL,NULL,NULL,"-1804.51",NULL,NULL
1,NULL,NULL,NULL,"-1729.25",NULL,NULL
2,NULL,NULL,NULL,"110.03","3329.64",NULL
2,NULL,NULL,NULL,"-3875",NULL,NULL
2,NULL,NULL,NULL,"203.6",NULL,NULL
2,NULL,NULL,NULL,"37.49","-3559.15",NULL
2,NULL,NULL,NULL,"-3997.5",NULL,NULL
1,NULL,NULL,NULL,"-1700",NULL,NULL
2,NULL,NULL,NULL,"174.35","536.45",NULL
2,NULL,NULL,NULL,"182.27","709.88",NULL
2,NULL,NULL,NULL,"13.49",NULL,NULL
2,NULL,NULL,NULL,"60.96","3610.36",NULL
1,NULL,NULL,NULL,"-2157.845",NULL,NULL
2,NULL,NULL,NULL,"146.61","606.55",NULL
2,NULL,NULL,NULL,"151.79","-463.91",NULL
1,NULL,NULL,NULL,"2563",NULL,NULL
1,NULL,NULL,NULL,"-2950","-2950",NULL
2,NULL,NULL,NULL,"121.81",NULL,NULL
2,NULL,NULL,NULL,"119.79","330.71",NULL
2,NULL,NULL,NULL,"55.47","1158.24",NULL
1,NULL,NULL,NULL,"-2793.37",NULL,NULL
2,NULL,NULL,NULL,"129.84","1124.71",NULL
1,NULL,NULL,NULL,"684",NULL,NULL
1,NULL,NULL,NULL,"-1635.13235",NULL,NULL
2,NULL,NULL,NULL,"141.43","752.55",NULL
1,NULL,NULL,NULL,"-650.48",NULL,NULL
2,NULL,NULL,NULL,"182.27","518.16",NULL
2,NULL,NULL,NULL,"81.99","1160.68",NULL
2,NULL,NULL,NULL,"109.73","591.31",NULL
2,NULL,NULL,NULL,"143.87","728.47",NULL
2,NULL,NULL,NULL,"131.06","557.48",NULL
2,NULL,NULL,NULL,"732.89",NULL,NULL
2,NULL,NULL,NULL,"88.7","3505.2",NULL
2,NULL,NULL,NULL,"113.08","728.47",NULL
2,NULL,NULL,NULL,"133.81","699.52",NULL
1,NULL,NULL,NULL,"-1318.48",NULL,NULL
2,NULL,NULL,NULL,"99.97","5680.86",NULL
2,NULL,NULL,NULL,"143.87","685.8",NULL
1,NULL,NULL,NULL,"-19.48",NULL,"NAVD88"
2,NULL,NULL,NULL,"171.91","1158.24",NULL
2,NULL,NULL,NULL,"135.94","643.43",NULL
1,NULL,NULL,NULL,"964",NULL,NULL
2,NULL,NULL,NULL,"205.13","730",NULL
2,NULL,NULL,NULL,"175.26","671.78",NULL
2,NULL,NULL,NULL,"230","-14097",NULL
2,NULL,NULL,NULL,"134.11","428.24",NULL
2,NULL,NULL,NULL,"-4557",NULL,NULL
2,NULL,NULL,NULL,"146.91","768.1",NULL
1,"120","130","cm","153",NULL,NULL
2,NULL,NULL,NULL,"710","503","MSL"
2,NULL,NULL,NULL,"-5609",NULL,NULL
2,NULL,NULL,NULL,"690","585","MSL"
2,NULL,NULL,NULL,"184.4","655.62",NULL
2,NULL,NULL,NULL,"263.65","1082.04",NULL
2,NULL,NULL,NULL,"500",NULL,NULL
2,NULL,NULL,NULL,"159.11","594.36",NULL
2,NULL,NULL,NULL,"164.59","898.25",NULL
1,NULL,NULL,NULL,"-2858",NULL,NULL
2,NULL,NULL,NULL,"128.93","510.54",NULL
1,NULL,NULL,NULL,"-2425",NULL,NULL
2,NULL,NULL,NULL,"100.28","701.04",NULL
2,NULL,NULL,NULL,"163","-665","MSL"
1,NULL,NULL,NULL,"-62.54",NULL,NULL
2,NULL,NULL,NULL,"-3424.9",NULL,NULL
2,NULL,NULL,NULL,"164.29","709.57",NULL
1,NULL,NULL,NULL,"-2353.807",NULL,NULL
1,NULL,NULL,NULL,"-17.53",NULL,"NAVD88"
2,NULL,NULL,NULL,"-3058.1",NULL,NULL
1,NULL,NULL,NULL,"-1142",NULL,NULL
2,NULL,NULL,NULL,"278","163","MSL"
2,NULL,NULL,NULL,"19.2","-3665.83",NULL
1,NULL,NULL,NULL,"-612.936",NULL,NULL
1,NULL,NULL,NULL,"-2509.99",NULL,NULL
2,NULL,NULL,NULL,"105.77","3484.47",NULL
2,NULL,NULL,NULL,"158.5","844.3",NULL
2,NULL,NULL,NULL,"186.84","710.18",NULL
1,NULL,NULL,NULL,"-42",NULL,NULL
2,NULL,NULL,NULL,"502.4","382.4","MSL"
2,NULL,NULL,NULL,"73.46","3505.2",NULL
1,NULL,NULL,NULL,"-68.184",NULL,NULL
1,NULL,NULL,NULL,"-1398.49472769",NULL,NULL
1,NULL,NULL,NULL,"-1718",NULL,NULL
1,NULL,NULL,NULL,"-2730",NULL,NULL
2,NULL,NULL,NULL,"195.07","1136.9",NULL
1,NULL,NULL,NULL,"610",NULL,NULL
2,NULL,NULL,NULL,"192","-564","MSL"
2,NULL,NULL,NULL,"28.96","-1231.69",NULL
2,NULL,NULL,NULL,"154.23","615.7",NULL
2,NULL,NULL,NULL,"165.2","685.8",NULL
2,NULL,NULL,NULL,"121.62","1500.84",NULL
2,NULL,NULL,NULL,"137.77","643.13",NULL
2,NULL,NULL,NULL,"180.14","411.48",NULL
2,NULL,NULL,NULL,"183.49","892.76",NULL
2,NULL,NULL,NULL,"176.17","545.59",NULL
2,NULL,NULL,NULL,"139.29","524.26",NULL
2,NULL,NULL,NULL,"23.47","-1021.38",NULL
2,NULL,NULL,NULL,"117.35","670.56",NULL
2,NULL,NULL,NULL,"98.45","3521.66",NULL
2,NULL,NULL,NULL,"295.23",NULL,NULL
2,NULL,NULL,NULL,"271","104","MSL"
1,NULL,NULL,NULL,"-151.9107",NULL,NULL
1,NULL,NULL,NULL,"-1501.43",NULL,NULL
2,NULL,NULL,NULL,"47.24","-1004.93",NULL
2,NULL,NULL,NULL,"76.2","1030.22",NULL
2,NULL,NULL,NULL,"174.65","608.99",NULL
1,NULL,NULL,NULL,"-34.7",NULL,NULL
1,NULL,NULL,NULL,"-1983.07",NULL,NULL
1,NULL,NULL,NULL,"-3061",NULL,NULL
2,NULL,NULL,NULL,"60.96","4300.73",NULL
2,NULL,NULL,NULL,"144.78","-105.16",NULL
2,NULL,NULL,NULL,"90.53","579.12",NULL
2,NULL,NULL,NULL,"161.24","489.2",NULL
2,NULL,NULL,NULL,"155.14","1194.82",NULL
2,NULL,NULL,NULL,"795","650","MSL"
2,NULL,NULL,NULL,"80.77","5181.6",NULL
2,NULL,NULL,NULL,"110.34","824.79",NULL
1,NULL,NULL,NULL,"-1928.300359",NULL,NULL
2,NULL,NULL,NULL,"177.39","-157.89",NULL
2,NULL,NULL,NULL,"-1479",NULL,NULL
2,NULL,NULL,NULL,"54.25","1950.72",NULL
2,NULL,NULL,NULL,"153",NULL,NULL
2,NULL,NULL,NULL,"114","775.41",NULL
2,NULL,NULL,NULL,"125.88","929.64",NULL
2,NULL,NULL,NULL,"130.45","618.74",NULL
1,NULL,NULL,NULL,"-3404.12202168",NULL,NULL
2,NULL,NULL,NULL,"195.68","472.44",NULL
2,NULL,NULL,NULL,"137.16","373.68",NULL
1,NULL,NULL,NULL,"-3007.1",NULL,NULL
1,NULL,NULL,NULL,"950",NULL,NULL
2,NULL,NULL,NULL,"128.63","670.56",NULL
2,NULL,NULL,NULL,"98.76","794.92",NULL
2,NULL,NULL,NULL,"362.75",NULL,NULL
1,NULL,NULL,NULL,"-342",NULL,NULL
2,NULL,NULL,NULL,"256.2","-1503.8","MSL"
2,NULL,NULL,NULL,"-2081.2",NULL,NULL
2,NULL,NULL,NULL,"142.65","838.2",NULL
2,NULL,NULL,NULL,"60.66","2011.68",NULL
2,NULL,NULL,NULL,"168.55","486.16",NULL
2,NULL,NULL,NULL,"592.05","67.04999999999995","MSL"
2,NULL,NULL,NULL,"2699.24",NULL,NULL
2,NULL,NULL,NULL,"167.34","563.88",NULL
2,NULL,NULL,NULL,"63.7","3993.79",NULL
2,NULL,NULL,NULL,"132.89","3711.24",NULL
1,"190","200","cm","1909",NULL,NULL
2,NULL,NULL,NULL,"76.2","-1447.8",NULL
2,NULL,NULL,NULL,"170.69","893.06",NULL
2,NULL,NULL,NULL,"32.61","4134",NULL
1,NULL,NULL,NULL,"-2185.2",NULL,NULL
2,NULL,NULL,NULL,"160.63","-243.23",NULL
2,NULL,NULL,NULL,"67.06","-938.78",NULL
2,NULL,NULL,NULL,"145.39","419.1",NULL
2,NULL,NULL,NULL,"-2772.5",NULL,NULL
2,NULL,NULL,NULL,"184.71","-546.81",NULL
2,NULL,NULL,NULL,"137.46","3202.23",NULL
2,NULL,NULL,NULL,"159.11","518.16",NULL
2,NULL,NULL,NULL,"66.14","1886.71",NULL
2,NULL,NULL,NULL,"4556",NULL,NULL
1,NULL,NULL,NULL,"-1500.1547",NULL,NULL
1,NULL,NULL,NULL,"-989",NULL,NULL
2,NULL,NULL,NULL,"81.99","-4218.74",NULL
1,NULL,NULL,NULL,"-15",NULL,NULL
2,NULL,NULL,NULL,"177.39","646.18",NULL
2,NULL,NULL,NULL,"128.02","713.23",NULL
1,NULL,NULL,NULL,"823",NULL,NULL
1,NULL,NULL,NULL,"-522.83477",NULL,NULL
1,NULL,NULL,NULL,"1375","1375",NULL
1,"10","20","cm","441",NULL,NULL
2,NULL,NULL,NULL,"-3745",NULL,NULL
1,NULL,NULL,NULL,"-2041.909",NULL,NULL
2,NULL,NULL,NULL,"165.2","611.12",NULL
2,NULL,NULL,NULL,"207.57","586.44",NULL
2,NULL,NULL,NULL,"136.55","533.4",NULL
1,NULL,NULL,NULL,"-337",NULL,NULL
2,NULL,NULL,NULL,"166.12","708.66",NULL
2,NULL,NULL,NULL,"160.02","505.97",NULL
2,NULL,NULL,NULL,"170.69","-52.43",NULL
2,NULL,NULL,NULL,"179","-11921",NULL
2,NULL,NULL,NULL,"169.77","914.4",NULL
1,NULL,NULL,NULL,"-320",NULL,NULL
2,NULL,NULL,NULL,"1",NULL,NULL
1,NULL,NULL,NULL,"-15.418",NULL,NULL
1,NULL,NULL,NULL,"-3060","-2030",NULL
2,NULL,NULL,NULL,"133.81","323.09",NULL
2,NULL,NULL,NULL,"171.3","627.89",NULL
2,NULL,NULL,NULL,"214.58","1082.04",NULL
2,NULL,NULL,NULL,"201","-836","MSL"
2,NULL,NULL,NULL,"134.11","1031.75",NULL
2,NULL,NULL,NULL,"144.17","755.9",NULL
2,NULL,NULL,NULL,"142.34","770.84",NULL
2,NULL,NULL,NULL,"188.67","615.7",NULL
1,NULL,NULL,NULL,"-2568",NULL,NULL
2,NULL,NULL,NULL,"54.86","5635.45",NULL
2,NULL,NULL,NULL,"165.2","473.96",NULL
2,NULL,NULL,NULL,"1585","1465","MSL"
2,NULL,NULL,NULL,"42.06","1645.92",NULL
2,NULL,NULL,NULL,"4.57","632.46",NULL
1,NULL,NULL,NULL,"-2056",NULL,NULL
2,NULL,NULL,NULL,"96.01","1478.28",NULL
2,NULL,NULL,NULL,"-4854",NULL,NULL
2,NULL,NULL,NULL,"37.8","-1516.68",NULL
2,NULL,NULL,NULL,"180.44","-645.57",NULL
