fullKey,locality_id,,,,,,
NULLNULLNULLBohemiaTreniceTrenice57,8351,,,,,,
NULLNULLNULLBohemiaUstiNadLabemUstiNadLabem57,8352,,,,,,
NULLNULLNULLBohemiaUstiRegionNULL57betweenBilnaandTeplitzbetweenBilnaandTeplitz,8353,,,,,,
NULLNULLNULLBohemiaValecValec57,8354,,,,,,
NULLNULLNULLBohemiaVrapiceVrapice57,8355,,,,,,
NULLNULLNULLBohemiaZalezlyZalezly57,8356,,,,,,
NULLNULLNULLBohemiaZbirohZbiroh57,8357,,,,,,
NULLNULLNULLCechyNULLZinnwald57,8358,,,,,,
NULLNULLNULLNULLNULLZinnwald57Bohemia,8358,,,,,,
NULLNULLNULLBohemiaNULLZinnwald57,8359,,,,,,
BohemianMassifNULLNULLNULLNULLNULL14,8360,,,,,,
BohemianMassif;FreistadtAreaNULLNULLNULLNULLNULL14,8361,,,,,,
BohemianMassif;SpitzAreaNULLNULLNULLNULLNULL14,8362,,,,,,
"NULLBohemianMineMineMichiganOntonagonCo.NULL228CoordinatesforBohemianMine(MRDSID:LW00131,DepositID:10310131)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminename,country,state,andcounty.",8363,,,,,,
NULLBOHINJBohinjskoJezeroCONTINENTNULLNULLNULL197,8364,,,,,,
NULLBOHINJBohinjskoJezerolakeNULLNULLNULLNULL,8364,,,,,,
NULLBOHINJBohinjskoJezerolakeNULLNULLNULL197,8364,,,,,,
NULLNULLNULLNULLNULLBohio(QuarryAt)168,8365,,,,,,
"NULLNULLNULLNULLNULLBohioStation,Prr(1/3MiWOf)168LocalityKey:BohioStation",8366,,,,,,
NULLBohletmineMineVastraGotalandCo.NULLKarlsborg208,8367,,,,,,
NULLBohmerClaimMineColoradoBoulderCo.NULL228,8368,,,,,,
NULLNULLNULLNULLNULLNULLNULLBohmisch,8369,,,,,,
LocationID:121;Site:1;Hole:ABohnesLakelakeWisconsinDoorNULL228Platform:unknown;WaterDepth(m):,8370,,,,,,
LocationID:121;Site:1;Hole:ABohnesLakelakeWisconsinMarathonNULL228Platform:unknown;WaterDepth(m):3.1,8370,,,,,,
"NULLNULLNULLNULLNULLNULL179Bohosa,Telage",8371,,,,,,
BohrPitNULLNULLPrimorskiyKrayDal'negorskDal'negorsk180,8372,,,,,,
"NULLBohutinMineMineNULLNULLNULLNULLCzechoslovakia,Czechoslovakia",8373,,,,,,
"NULLNULLNULLNULLNULLNULLNULLBohutin,Pribram(Near),Czechoslovakia,Bohemia,Czechoslovakia",8374,,,,,,
"NULLBoiMortoMinePiauiNULLNULL30PedroSegundoCoordinatesforBoiMorto(MRDSID:TC30262,DepositID:10060823)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminename,country,andstate.",8375,,,,,,
NULLNULLNULLNULLNULLNULL30Boias,8376,,,,,,
NULLNULLNULLNorthCarolinaClevelandCo.NULL228BoilingSprings,8377,,,,,,
NULLNULLNULLNorthCarolinaNULLNULL228BoilingSprings,8378,,,,,,
"NULLBoilstonMineMineNorthCarolinaHendersonCo.NULL228CoordinatesforBoilstonMine(MRDSID:RE00703,DepositID:10099356)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyontheoldnameofamineinthesamecountry,state,andcount",8379,,,,,,
BoinickNULLNULLNULLHungaryNULL98,8380,,,,,,
"NULLBoisBubertIslandIslandMaineNULLMilbridge228adjacenttoTomLeightonPoint;nearMilbridgeMultiplerecordsfromGeoNamesmatchedthelocalityMilbridge,WashingtonCo.,Maine,UnitedStates,includinghttp://geonames.org/4972002andhttp://geonames.org/4972002.Thesituate.p",8381,,,,,,
NULLNULLNULLAuvergnePuy-De-DomeDept.NULL74BoisDeLaCourtade,8382,,,,,,
NULLBoisDuGastQuarryMineLowerNormandyNULLNULL74,8383,,,,,,
"NULLNULLNULLAuvergne-Rhône-AlpesNULLNULL74BoisNoire,Loire",8384,,,,,,
NULLNULLNULLRhône-AlpesLoireDept.NULL74BoisNoir(BlackForest),8385,,,,,,
NULLNULLNULLRhône-AlpesLoireDept.NULL74BoisNoir(BlackForest)(),8385,,,,,,
NULLNULLNULLQuebecNordCo.NULL38Boisbuisson,8386,,,,,,
NULLNULLNULLIdahoAdaCo.NULL228Boise(Near),8387,,,,,,
NULLNULLNULLIdahoNULLNULL228BoiseBasinArea,8388,,,,,,
"NULLBoiseBasinMineIdahoBoiseCo.NULL228Centerville(Near)CoordinatesforBoiseBasin(MRDSID:W007617,DepositID:10192496)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminename,country,state,andcounty.",8389,,,,,,
NULLNULLNULLIdahoNULLNULL228BoiseC0.(NearCenterville,8390,,,,,,
BoiseFrontCastleRockNULLIdahoAdaBoise228,8391,,,,,,
BoiseRiverNULLNULLIdahoIdahoNULL228,8392,,,,,,
NULLBoiseRiverstreamIdahoNULLBoise228,8392,,,,,,
SP-19BoiseRiverstreamIdahoNULLBoise228Instreamsite,8392,,,,,,
NULLBoiseStoneQuarryMineIdahoNULLBoiseArea228,8394,,,,,,
"NULLNULLNULLIdahoAdaCo.NULL228Boise,BakerHotSprings",8395,,,,,,
NULLNULLNULLIdahoAdaCo.NULL228Boise,8396,,,,,,
"NULLBoise-RochesterMineMineIdahoElmoreCo.NULL228LocalityKey:AtlantaCoordinatesforBoise-RochesterMine(MRDSID:W007883,DepositID:10070036)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminename,country,state,and",8397,,,,,,
NULLBoise-RochesterMineMineIdahoElmoreNULL228LocalityKey:Atlanta,8397,,,,,,
NULLNULLNULLNULLNULLBoiset74,8398,,,,,,
NULLNULLNULLAuvergnePuy-De-DomeDept.NULL74Boissejour,8399,,,,,,
NULLNULLNULLNULLNULLNULL74Boissejour,8400,,,,,,
BoissejourNULLNULLPuy-de-domePuy-de-domeNULL74,8401,,,,,,
NULLNULLNULLNULLNULLBoitza98,8402,,,,,,
BoivaoNULLNULLNULLValencaValenca175,8403,,,,,,
BoivaoNULLNULLNULLValenciaValencia175,8403,,,,,,
NULLNULLNULLNULLNULLNULL100BokaroCoalField,8404,,,,,,
NULLBokaroCoalfieldMineNULLNULLNULL100,8405,,,,,,
"NULLNULLNULLNULLNULLNULL81Bokeloh,WunstorfKaliwerk(Near),Sismundshall",8406,,,,,,
"NULLNULLNULLNULLNULLNULL231Bokhara(),(Bucharei)",8407,,,,,,
BokkicraterNULLNULLNULLNULLNULL99,8408,,,,,,
NULLNULLNULLNULLNULLNearJos159BokkosTrachytePlug,8409,,,,,,
NULLNULLNULLNULLNULLJos159,8410,,,,,,
NULLNULLNULLNULLNULLJos159BokkosTrachytePlug;NearJos,8410,,,,,,
"NULLNULLNULLNULLNULLNULL81Boksbirg,HarzMountains",8411,,,,,,
BoksputNULLNULLNULLSouthAfricaNULL200,8412,,,,,,
NULLBolacaMineMineAtacamaProvNULLCharnacillo43,8413,,,,,,
NULLNULLNULLAtacamaNULLNULL43BolacoNeuvo,8414,,,,,,
NULLNULLNULLAtacamaNULLNULL43BolacoNuevo,8415,,,,,,
"NULLNULLNULLAtacamaNULLNULL43Chanarcillo(Near),BolacoNuevoMultiplerecordsfromGeoNamesmatchedthelocalityChañarcillo,Atacama,Chile,includinghttp://geonames.org/11227097andhttp://geonames.org/3895534.Thesituate.pyscriptwasunabletodistinguishbetweentheseloca",8415,,,,,,
"NULLNULLNULLAtacamaNULLNULL43Chanarcillo,BolacoNuevoMultiplerecordsfromGeoNamesmatchedthelocalityChañarcillo,Atacama,Chile,includinghttp://geonames.org/11227097andhttp://geonames.org/3895534.Thesituate.pyscriptwasunabletodistinguishbetweentheselocalities",8415,,,,,,
"NULLNULLNULLNULLNULLBolaerne,Christianiafiord163LocalityKey:Bolaerne,Christianiafiord",8416,,,,,,
"NULLNULLNULLNULLNULLNULL203Bolangoda,Rakwana",8417,,,,,,
BolanitasMineNULLNULLNULLMexicoNULL140,8418,,,,,,
NULLBolanitosMineMineNULLNULLNULL140Guanajuato(Near)CoordinatesforBolanitosMine(DepositID:10182171)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminenameandcountrywhenminenameswerestandardizedtoendwithmine.,8419,,,,,,
"NULLBolanitosMineMineGuanajuatoNULLNULL140GuanajuatoCoordinatesforBolanitosMine(DepositID:10182171)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminename,country,andstatewhenminenameswerestandardizedtoendwit",8420,,,,,,
"NULLBolanitosMineMineGuanajuatoNULLNULL140Guanajuato(Near)CoordinatesforBolanitosMine(DepositID:10182171)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminename,country,andstatewhenminenameswerestandardizedto",8420,,,,,,
"NULLBolanitosMineMineGuanajuatoNULLNULL140CoordinatesforBolanitosMine(DepositID:10182171)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminename,country,andstatewhenminenameswerestandardizedtoendwithmine.",8420,,,,,,
"NULLNULLNULLNULLNULLNULL81Bolborst,Minden",8421,,,,,,
BoldoutmineNULLNULLCrisana-MaramuresCavnicCavnic179,8422,,,,,,
NULLNULLNULLBajaCaliforniaNULLNULL140Boleo(Near),8423,,,,,,
"NULLBoleoCopperMineMineBajaCaliforniaNULLSantaRosalia140MultiplerecordsfromGeoNamesmatchedthelocalitySantaRosalia,BajaCalifornia,Mexico,includinghttp://geonames.org/3983790(featureCode=PT)andhttp://geonames.org/3983794(featureCode=BAY).Thesituate.pyscrip",8424,,,,,,
"NULLBoleoMineMineBajaCaliforniaNULLNULL140SantaRosalia(Near)MultiplerecordsfromGeoNamesmatchedthelocalitySantaRosalia(Near),BajaCalifornia,Mexico,includinghttp://geonames.org/3983790(featureCode=PT)andhttp://geonames.org/3983794(featureCode=BAY).Thesitua",8425,,,,,,
"NULLBoleoMineMineBajaCaliforniaNULLNULL140Boleo,SantaRosalia(Near)MultiplerecordsfromGeoNamesmatchedthelocalitySantaRosalia(Near),BajaCalifornia,Mexico,includinghttp://geonames.org/3983790(featureCode=PT)andhttp://geonames.org/3983794(featureCode=BAY).Th",8425,,,,,,
"NULLBoleoMineMineBajaCaliforniaNULLNULL140SantaRosaliaMultiplerecordsfromGeoNamesmatchedthelocalitySantaRosalia,BajaCalifornia,Mexico,includinghttp://geonames.org/3983790(featureCode=PT)andhttp://geonames.org/3983794(featureCode=BAY).Thesituate.pyscriptw",8425,,,,,,
"NULLBoleoMineMineBajaCaliforniaNULLNULL140Boleo,SantaRosaliaMultiplerecordsfromGeoNamesmatchedthelocalitySantaRosalia,BajaCalifornia,Mexico,includinghttp://geonames.org/3983790(featureCode=PT)andhttp://geonames.org/3983794(featureCode=BAY).Thesituate.pys",8425,,,,,,
NULLBoleoSantaRosaliaFeatureEstadodeBajaCaliforniaNULLNULL140,8426,,,,,,
NULLNULLNULLBajaCaliforniaNULLNULL140Boleo,8427,,,,,,
BoleoNULLNULLEstadodeBajaCaliforniaSurMulegéSantaRosalia140,8428,,,,,,
"NULLNULLNULLNULLNULLNULLNULLBoleo,Mexico,BajaCaliforniaSur,Mexico.SanBoleoCo.",8429,,,,,,
"NULLNULLNULLBajaCaliforniaNULLNULL140Boleo,SantaRosalia(Near)MultiplerecordsfromGeoNamesmatchedthelocalitySantaRosalia(Near),BajaCalifornia,Mexico,includinghttp://geonames.org/3983790(featureCode=PT)andhttp://geonames.org/3983794(featureCode=BAY).Thesitu",8430,,,,,,
"NULLNULLNULLCaliforniaNULLNULL228Boleo,SantaRosaliaBaga(Near)",8431,,,,,,
"NULLNULLNULLBajaCaliforniaNULLNULL140Boleo,SantaRosaliaMultiplerecordsfromGeoNamesmatchedthelocalitySantaRosalia,BajaCalifornia,Mexico,includinghttp://geonames.org/3983790(featureCode=PT)andhttp://geonames.org/3983794(featureCode=BAY).Thesituate.pyscript",8432,,,,,,
NULLNULLNULLBajaCaliforniaNULLNULL140Boles,8433,,,,,,
NULLBoleslavMineMineNULLNULLNULL174UpperSilesia,8434,,,,,,
"NULLBoleslavMineMineVasterbottenNULLNULL208Skelleftea,BolidenMultiplefeaturesofsimilarapparentspecificitywerematchedtoGeoNamesrecordsusingthesituate.pyscript,includingSkellefteÃ¥,SkellefteÃ¥Kommun,VÃ¤sterbotten,Sweden(n=1)andBoliden,SkellefteÃ¥Kommun,VÃ¤",8435,,,,,,
NULLBoleslavMineMineWroclawNULLNULL174,8436,,,,,,
"NULLBoleslawMineMineNULLNULLNULL174255Level,317Block",8437,,,,,,
"NULLBoleslawMineMineNULLNULLNULL174Block102,Level281",8437,,,,,,
"NULLBoleslawMineMineNULLNULLNULL174Block316,Level255",8437,,,,,,
"NULLBoleslawMineMineNULLNULLNULL174Block522,Level264",8437,,,,,,
NULLNULLNULLNULLBoletBolet208,8438,,,,,,
NULLNULLNULLOklahomaNULLNULL228Boley,8439,,,,,,
LocationID:BLFG;Site:1;Hole:ABolfingLakelakeMinnesotaStearnsNULL228Platform:unknown;WaterDepth(m):,8440,,,,,,
NULLBolidenMineMineNULLNULLNULL208Locality7(seeMap),8441,,,,,,
NULLBolidenMineMineVasterbottenNULLBoliden208,8442,,,,,,
"NULLBolidenMineMineVasterbottenNULLNULL208Skelleftea,Boliden",8442,,,,,,
"NULLNULLNULLVasterbottenNULLNULL208BolidenMultiplerecordsfromGeoNamesmatchedthelocalityBoliden,SkellefteåKommun,Västerbotten,Sweden,includinghttp://geonames.org/606507andhttp://geonames.org/606508.Thesituate.pyscriptwasunabletodistinguishbetweentheseloca",8443,,,,,,
BolinasBayNULLNULLCaliforniaCaliforniaNULL228,8444,,,,,,
NULLNULLNULLCaliforniaNULLNULL228BolinasBay,8445,,,,,,
BolingDomeNULLNULLTexasNewgulfNewgulf228,8446,,,,,,
NULLNULLNULLTexasMatagordaCo.NULL228BolingDome,8447,,,,,,
"NULLNULLNULLTexasNULLNULL228Boling,BolingDome",8448,,,,,,
BolithoMineNULLNULLNewSouthWalesNewSouthWalesNULL13,8449,,,,,,
"NULLBolivarMineMineOruroNULLNULL26CoordinatesforBolivarMine(MRDSID:W031628,DepositID:10080436)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminename,country,andstate.",8450,,,,,,
NULLBolivarMineMinePotosiNULLNULL26CerroBonete(Hill);SudLipez,8451,,,,,,
NULLBolivarMineMinePotosiNULLNULL26CordilleraBonete(Mtns.);SudLipez,8451,,,,,,
NULLBolivarMineMinePotosiDeptNULLNULL26,8452,,,,,,
NULLNULLNULLBolivarNULLNULL233,8453,,,,,,
NULLNULLNULLBolivarNULLNULL233,8453,,,,,,
NULLNULLNULLBolivarNULLNULL233NearElEspinero,8453,,,,,,
NULLNULLNULLBolivarNULLNULL233NearLosIndios,8453,,,,,,
NULLNULLNULLBolivarNULLNULL233NearSanSerafin,8453,,,,,,
"NULLNULLNULLBolivarNULLNULL23336.5kmE,80.5kmNoforgin",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL23341.2kmE,78.6kmNoforgin",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL23341.4kmE,70.8kmNoforgin",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL23342.7kmE,85.7kmNoforgin",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL23343.2kmE,81.7kmNoforgin",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL23346.0kmE,83.4kmNoforgin",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL23346.3kmE,86.7kmNoforgin",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL23348.1kmE,78.0kmNoforgin",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL23349.6kmE,89.3kmNoforgin",8453,,,,,,
NULLNULLNULLBolivarNULLNULL233Adjuntas-Panamo,8453,,,,,,
"NULLNULLNULLBolivarNULLNULL233Adjuntas-Panamo,25.7kmE,86.1kmNoforgin",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL233Adjuntas-Panamo,26.9kmE,83.8kmNoforgin",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL233Adjuntas-Panamo,35.8kmE,85.0kmNoforgin",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL233Adjuntas-Panamo,36.5kmE,71.4kmNoforgin",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL233Adjuntas-Panamo,38.0kmE,81.2kmNoforgin",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL233Adjuntas-Panamo,38.4kmE,79.4kmNoforgin",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL233Adjuntas-Panamo,39.0kmE,54.8kmNoforgin",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL233Adjuntas-Panamo,39.0kmE,66.7kmNoforgin",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL233Adjuntas-Panamo,39.8kmE,66.4kmNoforgin,SantaMariadike,nearCoronaanticline",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL233Adjuntas-Panamo,40.3kmE,85.7kmNoforgin",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL233Adjuntas-Panamo,40.7kmE,61.9kmNoforgin",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL233Adjuntas-Panamo,41.3kmE,63.9kmNoforgin",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL233Adjuntas-Panamo,41.3kmE,86.1kmNoforgin",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL233Adjuntas-Panamo,42.7kmE,85.7kmNoforgin",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL233Adjuntas-Panamo,43.8kmE,76.4kmNoforgin",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL233Adjuntas-Panamo,43.9kmE,82.5kmNoforgin",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL233Adjuntas-Panamo,45.2kmE,88.4kmNoforgin",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL233Adjuntas-Panamo,45.5kmE,79.4kmNoforgin",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL233Adjuntas-Panamo,45.7kmE,86.0kmNoforgin",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL233Adjuntas-Panamo,47.3kmE,84.6kmNoforgin",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL233Adjuntas-Panamo,ElPaoRoad,33.7kmE,89.1kmNoforgin",8453,,,,,,
NULLNULLNULLBolivarNULLNULL233EastofC.Torbio,8453,,,,,,
"NULLNULLNULLBolivarNULLNULL233FromdiamonddrillholenearCaroniR.,extremeNorthlimitofmap",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL233NorthofElPilarMappedcoordinatesanduncertaintyforthelocalitystringNofElPilarinBolivar,Venezuelausingthesituate.pyscriptbasedoncoordinatesgivenbyGeoNames.Thiswasthemostspecificmatchpossiblebasedoninformationavailableinthisreco",8453,,,,,,
"NULLNULLNULLBolivarNULLNULL233SouthofC.ArimaguaMappedcoordinatesanduncertaintyforthelocalitystringSofCArimaguainBolivar,Venezuelausingthesituate.pyscriptbasedoncoordinatesgivenbyGeoNames.Thiswasthemostspecificmatchpossiblebasedoninformationavailableinthi",8453,,,,,,
NULLNULLNULLBolivarNULLNULL233NearPuertoSanSimeon,8453,,,,,,
NULLNULLNULLBolivarNULLNULL233SouthofpyroxeneIsograd,8453,,,,,,
NULLNULLNULLBolivarNULLNULL233SouthofthePyroxeneIsograd,8453,,,,,,
NULLNULLNULLNULLBoliviaNULL26,8454,,,,,,
NULLNULLNULLNULLNULLNULL26,8454,,,,,,
NULLNULLNULLNULLNULLNULL26,8454,,,,,,
NULLNULLNULLNULLNULLNULL26Callipampa(7-8LeaguesEOf),8454,,,,,,
"NULLNULLNULLOruroNULLNULL26BoliviaCa.,Oruro,BoliviaCa",8455,,,,,,
BoliviaFrontinoMineNULLNULLNULLColombiaNULL47,8456,,,,,,
NULLNULLNULLVarmlandNULLLangban208BoliviaStope,8457,,,,,,
NULLBoliviaVeinMinePotosiNULLNULL26,8458,,,,,,
NULLNULLNULLNULLNULLNULL26Bolivia,8454,,,,,,
NULLBolivianMinorCentersVolcanoNULLNULLNULL26LuntapaflowdepositCoordinatesprovidedbycollector,8460,,,,,,
NULLBolivianMinorCentersVolcanoNULLNULLNULL26QuillacasflowdepositCoordinatesprovidedbycollector,8460,,,,,,
"NULLBolivianaMineMineNULLNULLNULL43BottomOfMine,32.5MFromSurfactDomeykoRegionCoordinatesforBolivianaMine(MRDSID:TC07002,DepositID:10255164)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminenameandcountry.",8461,,,,,,
"NULLBolivianaMineMineNULLNULLNULL43DomeykoRegionQuebradaMolle-RdToDuraznoCoordinatesforBolivianaMine(MRDSID:TC07002,DepositID:10255164)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminenameandcountry.",8461,,,,,,
"NULLBolivianaMineMineNULLNULLNULL43DomeykoRegionSanJudasCCoordinatesforBolivianaMine(MRDSID:TC07002,DepositID:10255164)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminenameandcountry.",8461,,,,,,
"NULLBolivianaMineMineNULLNULLNULL43DomeykoRegionSEndOfMineCoordinatesforBolivianaMine(MRDSID:TC07002,DepositID:10255164)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminenameandcountry.",8461,,,,,,
"NULLBolivianaMineMineAtacamaProvNULLNULL43DomeykoRegionCoordinatesforBolivianaMine(MRDSID:TC07002,DepositID:10255164)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminename,country,andstate.",8462,,,,,,
"NULLBolivianaMineMineAtacamaProvNULLNULL43DomeykoRegionDumpAtSanJudasCoordinatesforBolivianaMine(MRDSID:TC07002,DepositID:10255164)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminename,country,andstate.",8462,,,,,,
"NULLBolivianaMineMineAtacamaProvNULLNULL43DomeykoRegionStationCCoordinatesforBolivianaMine(MRDSID:TC07002,DepositID:10255164)arefromtheUSGSMineralResourcesDataSystemdataset(downloaded2015-08-13).Recordmatcheduniquelyonminename,country,andstate.",8462,,,,,,
"NULLBolivianaMine,SOfMineAtacamaProvNULLNULL43DomeykoRegion",8463,,,,,,
"NULLNULLNULLNULLNULLNULLNULLBolkenhain,Silesia",8464,,,,,,
NULLBolkerdagMineMineNULLNULLNULL220TaurusMtns,8465,,,,,,
NULLNULLNULLBaden-WürttembergNULLNULL81Boll,8466,,,,,,
"NULLBollenbachMineMineNULLNULLNULL81HerdorfMultiplerecordsfromGeoNamesmatchedthelocalityHerdorf,Rheinland-Pfalz,Germany,includinghttp://geonames.org/11976877,http://geonames.org/2906143,andhttp://geonames.org/6557853.Thesituate.pyscriptwasunabletodisting",8467,,,,,,
"NULLBollenbachMineMineNULLNULLNULL81Daaden-Kirchen,Herdorf(Near)MultiplerecordsfromGeoNamesmatchedthelocalityHerdorf,Rheinland-Pfalz,Germany,includinghttp://geonames.org/11976877,http://geonames.org/2906143,andhttp://geonames.org/6557853.Thesituate.pyscr",8467,,,,,,
NULLBollenbachMineMineNorthRhine-WestphaliaNULLNULL81Herdorf,8468,,,,,,
NULLBollstadtQuarryMineBavariaNULLNördlinger81Bollstadt(Sternbach)Quarry,8469,,,,,,
NULLNULLNULLNULLNULLBollstadt81,8470,,,,,,
NULLNULLNULLNULLNULLBollstadt81SouthOfSternbachQuarry,8470,,,,,,
"NULLNULLNULLNULLNULLNULL106Bologna(Near),Apennines,Poretta",8471,,,,,,
"NULLNULLNULLEmilia-RomagnaNULLNULL106ItalyCa.,Emilia-Romagna,ItalyCa.Bologna(Near),CadeiLadri.MultiplerecordsfromGeoNamesmatchedthelocalityBologna,Emilia-Romagna,Italy,includinghttp://geonames.org/3181927,http://geonames.org/3181928,http://geonames.org/6",8472,,,,,,
"NULLNULLNULLEmilia-RomagnaNULLNULL106Bologna(Near),PorrettaMultiplerecordsfromGeoNamesmatchedthelocalityBologna,Emilia-Romagna,Italy,includinghttp://geonames.org/3181927,http://geonames.org/3181928,http://geonames.org/6541998,andhttp://geonames.org/89776",8473,,,,,,
"NULLNULLNULLNULLNULLNULL106Bologna(Near),Porretta",8474,,,,,,
NULLNULLNULLEmilia-RomagnaNULLNULL106BolognaAndModena(Near),8475,,,,,,
"NULLNULLNULLEmilia-RomagnaNULLNULL106BolognaProvince,PorrettaTerme",8476,,,,,,
"NULLNULLNULLEmilia-RomagnaNULLNULL106Bologna,AppenninoMultiplerecordsfromGeoNamesmatchedthelocalityBologna,Emilia-Romagna,Italy,includinghttp://geonames.org/3181927,http://geonames.org/3181928,http://geonames.org/6541998,andhttp://geonames.org/8977649.Th",8477,,,,,,
"NULLNULLNULLEmilia-RomagnaNULLNULL106Bologna,BolognaProvinceMultiplerecordsfromGeoNamesmatchedthelocalityBologna,Emilia-Romagna,Italy,includinghttp://geonames.org/3181927(featureCode=ADM2),http://geonames.org/3181928(featureCode=PPLA),http://geonames.org",8478,,,,,,
"NULLNULLNULLEmilia-RomagnaNULLNULL106Bologna,Bombiana",8479,,,,,,
"NULLNULLNULLEmilia-RomagnaNULLNULL106Bologna,CaDelLadriMultiplerecordsfromGeoNamesmatchedthelocalityBologna,Emilia-Romagna,Italy,includinghttp://geonames.org/3181927,http://geonames.org/3181928,http://geonames.org/6541998,andhttp://geonames.org/8977649.T",8480,,,,,,
"NULLNULLNULLEmilia-RomagnaNULLNULL106Bologna,Cesena(Near),VormignanoMultiplefeaturesofsimilarapparentspecificitywerematchedtoGeoNamesrecordsusingthesituate.pyscript,includingBologna,Emilia-Romagna,Italy(n=4)andCesena,ProvinceofForlÃ¬-Cesena,Emilia-Romagn",8481,,,,,,
"NULLNULLNULLEmilia-RomagnaNULLNULL106BolognaMultiplerecordsfromGeoNamesmatchedthelocalityBologna,Emilia-Romagna,Italy,includinghttp://geonames.org/3181927,http://geonames.org/3181928,http://geonames.org/6541998,andhttp://geonames.org/8977649.Thesituate.p",8482,,,,,,
"NULLNULLNULLEmilia-RomagnaNULLNULL106Bologna,HonteAcuto,RagazzaMultiplerecordsfromGeoNamesmatchedthelocalityBologna,Emilia-Romagna,Italy,includinghttp://geonames.org/3181927,http://geonames.org/3181928,http://geonames.org/6541998,andhttp://geonames.org/8",8483,,,,,,
NULLNULLNULLNULLNULLBologna106,8484,,,,,,
"NULLNULLNULLNULLNULLBologna106LocalityKey:Bologna,Caraloro-Mt",8484,,,,,,
"NULLNULLNULLEmilia-RomagnaNULLNULL106Bologna,Savigno",8485,,,,,,
"NULLNULLNULLLatiumNULLNULL106BolsenaMultiplerecordsfromGeoNamesmatchedthelocalityBolsena/LakeBolsena,Latium,Italy,includinghttp://geonames.org/3181916,http://geonames.org/3181917,andhttp://geonames.org/6542216.Thesituate.pyscriptwasunabletodistinguishbet",8486,,,,,,
LocationID:BOL;Site:1;Hole:ABolsenalakeRietiViterboNULL106Platform:raft;WaterDepth(m):10.2,8487,,,,,,
LocationID:BOL;Site:1;Hole:BBolsenalakeRietiViterboNULL106Platform:raft;WaterDepth(m):10.2,8488,,,,,,
NULLBolshoiLyakhovIslandNULLSiberiaNULLNULL180,8489,,,,,,
NULLBolshoiSemiachikVolcanoKamchatkaNULLNULL180KoronaExtrusiveDome,8490,,,,,,
